CUSTOMER_ID,FIRST_NAME,LAST_NAME,REGION,CITY
7547,DaMH,DaMH54qtzK0N,AMERICA     ,UNITED ST7
6918,0kjDekIGCUpla7,DAVFkNl,AMERICA     ,CANADA   1
17947,daxw,daxw5eCZzuecJfVlGeGRZ7,AMERICA     ,PERU     1
14389,DBg,DBgVVKmjuPE1WHRNcK0J,AMERICA     ,UNITED ST2
18059,DboS,DboSFCgoKPhxQb6m7,AMERICA     ,BRAZIL   8
6589,dbQQ,dbQQts3kvzbVl,AMERICA     ,BRAZIL   0
2296,dbS,dbSebY7zWbhlZ4dI,AMERICA     ,PERU     1
18613,dciz,dciz3wP4ZBLiVzSfIjx,AMERICA     ,UNITED ST6
11163,ddGh,ddGhYDeqEH,AMERICA     ,PERU     7
2493,DdJ8,DdJ8qjX,AMERICA     ,UNITED ST5
12518,DEUC,DEUCvg8zk,AMERICA     ,ARGENTINA4
11090,tAkxRxiU,DFJ,AMERICA     ,ARGENTINA2
2396,DGGt,DGGt4QxfVec7,AMERICA     ,ARGENTINA5
15721,dh3b,dh3bkCpt7yLmMU,AMERICA     ,PERU     5
14121,dhh2,dhh2iWhY4i22JTjk7q0ky1,AMERICA     ,ARGENTINA2
6151,DHoE,DHoEGWlLk1F,AMERICA     ,ARGENTINA7
2367,DHYP,DHYPXaUjRT1EayZd9t,AMERICA     ,UNITED ST2
3678,DIft,DIft2JG,AMERICA     ,CANADA   9
5003,Diiy,DiiyTnVqMOeo,AMERICA     ,UNITED ST6
4547,diPn,diPnk11rzVKAEbHiPQmCIO,AMERICA     ,BRAZIL   9
10271,DIXD,DIXDhSaPvo5CiYaxDkyA,AMERICA     ,UNITED ST5
7488,Dj1u,Dj1ux2N9,AMERICA     ,PERU     2
1538,DJ86,DJ86hLLeuyZjARL0zw0e2Q,AMERICA     ,BRAZIL   5
15731,DjCI,DjCIIabkIAtXZcvHzRAayd,AMERICA     ,UNITED ST4
19618,DJEh,DJEhZsdnAdfjc,AMERICA     ,BRAZIL   9
3088,0OxdsTZoB,dKDFt5,AMERICA     ,ARGENTINA1
6200,Dko9,Dko9SP8ki0A,AMERICA     ,CANADA   6
1289,dkPW,dkPW2fGC,AMERICA     ,UNITED ST7
19859,dkxe,dkxeCpN1fmaPq,AMERICA     ,BRAZIL   6
6485,o4G,DlJte6,AMERICA     ,ARGENTINA3
17113,DLWy,DLWydaPuWg8klpPnHp,AMERICA     ,BRAZIL   1
9281,w7B,dM,AMERICA     ,CANADA   4
13015,DM7U,DM7UwR2V,AMERICA     ,UNITED ST1
8133,dmfb,dmfb0A,AMERICA     ,PERU     9
10653,dMHx,dMHxvVgLOax5D7tRo1LYBbA,AMERICA     ,BRAZIL   1
16531,dmiz,dmiz4gU4Ce1VoRS,AMERICA     ,UNITED ST5
6031,DwyCrl,DnH8,AMERICA     ,UNITED ST0
19564,dNHI,dNHILarSbMj7,AMERICA     ,UNITED ST6
13884,dNIc,dNIc2KWsbpjC,AMERICA     ,CANADA   2
920,Dnpl,Dnpl4hibUeVcF29cEA,AMERICA     ,BRAZIL   6
3273,DNsw,DNswgf8ODU,AMERICA     ,PERU     8
7641,dNU3,dNU3yOUKW,AMERICA     ,PERU     2
3657,DNuL,DNuL6yS2BA9i8WEOinXBZua,AMERICA     ,CANADA   9
6521,DOAH,DOAHtjapXDAnwObMdgU2O,AMERICA     ,CANADA   3
6811,dOiR,dOiRHWR53BkhtSQH9K,AMERICA     ,BRAZIL   9
9698,DonP,DonPqHF6EIL,AMERICA     ,PERU     6
92,DPbr,DPbrb7fGYfkrfAdm0gRJPPdA,AMERICA     ,BRAZIL   3
17240,dPPt,dPPtZ52Wo,AMERICA     ,UNITED ST1
18450,DPvX,DPvXdikS8a4rMRt,AMERICA     ,BRAZIL   1
97,dqBt,dqBtMIPJhk1,AMERICA     ,PERU     4
10566,dQP9,dQP9BcS,AMERICA     ,UNITED ST8
18060,DqrP,DqrPtzWIbOl,AMERICA     ,ARGENTINA3
7749,W,dQSd8v0PFMBJjtzY8h,AMERICA     ,UNITED ST0
1333,DRCU,DRCUFHtYg2Ll1YO9uV,AMERICA     ,BRAZIL   3
10107,drnB,drnBDd,AMERICA     ,UNITED ST1
14759,Drzr,DrzrEoVHQ,AMERICA     ,ARGENTINA8
10102,dS47,dS47XzQ0eBK8KYEK4wAjPVW9,AMERICA     ,PERU     6
8398,pKTvllVAIDDSWZsQ,dsjv5,AMERICA     ,BRAZIL   5
3658,058Ky,dsN57TKe16XUZ,AMERICA     ,CANADA   0
13358,dSsfRdBB,dSsf,AMERICA     ,BRAZIL   1
6264,C5SYoiW,dtdO,AMERICA     ,PERU     3
347,B97T4a,DtG,AMERICA     ,ARGENTINA4
6324,DTl6,DTl6E0Dc,AMERICA     ,UNITED ST4
2543,dtZV,dtZVLBDFCfcOaIU0,AMERICA     ,UNITED ST3
3571,dU9,dU9g5apfm,AMERICA     ,PERU     3
3006,dU9R,dU9Rqj,AMERICA     ,BRAZIL   9
19181,dubm,dubmyoJEu,AMERICA     ,CANADA   4
19885,DUDn,DUDn5H,AMERICA     ,UNITED ST5
18242,DUi5,DUi5EFbsBI9wV,AMERICA     ,UNITED ST0
3951,DuJx,DuJxpKeIPCEIWh2YMg,AMERICA     ,BRAZIL   9
18632,DUUN,DUUNBh,AMERICA     ,BRAZIL   9
6340,DuuQ,DuuQwKtY,AMERICA     ,BRAZIL   3
2301,Dv06,Dv06TtPNGMBhJJzMuhV2QrB4,AMERICA     ,ARGENTINA4
8698,dv0c,dv0cgsO4k1L,AMERICA     ,ARGENTINA2
619,VPu,dvaqrCNzTOeRYX9,AMERICA     ,UNITED ST4
17942,DVck,DVckX7q,AMERICA     ,CANADA   4
8667,JLhPbhoh,dvSYfLbk,AMERICA     ,ARGENTINA6
17045,dW0w,dW0w2mrYiAeZq1,AMERICA     ,ARGENTINA9
8054,dW3B,dW3B1vp,AMERICA     ,ARGENTINA6
19810,dw4T,dw4T7o,AMERICA     ,UNITED ST8
19848,DWhG,DWhGahr1NGvFyk,AMERICA     ,CANADA   8
14201,dwJe,dwJeTiEcmzvZIiqQP,AMERICA     ,ARGENTINA0
19377,Dwui,Dwui5xR,AMERICA     ,PERU     3
16203,dwv9rWL4LpNacOvIh,dwv9,AMERICA     ,PERU     4
6397,dxBE,dxBEh81q24tCv,AMERICA     ,CANADA   5
5916,dxnn,dxnnW1qkxQq,AMERICA     ,ARGENTINA9
1267,DXNy,DXNyQytiM4wl9CGZvJ4,AMERICA     ,UNITED ST1
13591,DYSf,DYSfB9ArMij8U1OhuO1RdMiP,AMERICA     ,BRAZIL   7
18550,dZpo,dZpoXO3wcIOy6SIat,AMERICA     ,UNITED ST9
6946,dZWY,dZWYQXUfgsQTV0KL6zD,AMERICA     ,UNITED ST4
9211,Dzyz,DzyzO97W,AMERICA     ,PERU     2
19448,iwuF,E,AMERICA     ,UNITED ST2
7567,e0bJ,e0bJ7nHBbJ4JeuExMz,AMERICA     ,CANADA   4
12724,e0rn,e0rnbROmPOdkaiVOs3j,AMERICA     ,PERU     9
4715,E0vs,E0vstpbyj,AMERICA     ,UNITED ST5
15902,e12o,e12ouR1fVTF0K05bznU,AMERICA     ,ARGENTINA5
3081,E18k,E18k22ZD7,AMERICA     ,PERU     5
4602,L,E1DXJ3c,AMERICA     ,ARGENTINA7
1351,e2el,e2elLHdFokD7,AMERICA     ,ARGENTINA6
2894,e2gS,e2gSOWkTjNuX,AMERICA     ,PERU     1
13420,e2lz,e2lzhRhXDkgBNIbNb,AMERICA     ,PERU     7
6354,e6HW,e6HWx9cmU1G,AMERICA     ,ARGENTINA7
15982,E7Jo,E7JoiI5pSpv,AMERICA     ,PERU     7
18217,e7Kc,e7KcARUhDOQYJQ,AMERICA     ,BRAZIL   4
2602,e8Bw,e8BwWCeVXHi3mvKIgWng0Wv,AMERICA     ,BRAZIL   0
11397,e8er,e8erUmairrGfrZpvq,AMERICA     ,PERU     7
3468,E8k,E8kF37uGdc4fLi5ln,AMERICA     ,ARGENTINA7
4185,e8NN,e8NNj8YcaYF0cg2dq02,AMERICA     ,ARGENTINA9
12036,e8uO,e8uO2At2IqDp,AMERICA     ,BRAZIL   3
5443,e9Y,e9YhMPf2g3kH9ZEy8kzr,AMERICA     ,PERU     0
16126,eaaQ,eaaQmGk,AMERICA     ,ARGENTINA3
14784,Ean,EanftcEIcLI5tB9C,AMERICA     ,UNITED ST2
17688,eaSN,eaSNP9iwOoG,AMERICA     ,UNITED ST9
16101,W3H,easXJ4Of,AMERICA     ,UNITED ST4
213,eBAe,eBAe2qJpO4,AMERICA     ,UNITED ST4
18509,EBh27JFXsBV,EBh2,AMERICA     ,CANADA   3
18546,EcNd,EcNdw5AmU32czo,AMERICA     ,UNITED ST6
2820,EcVQ,EcVQPpf,AMERICA     ,PERU     1
13956,EcwN,EcwNQEk,AMERICA     ,UNITED ST1
2973,EcXq,EcXqXgyvR6OAr,AMERICA     ,BRAZIL   7
8762,fEAxmmgL,eCymXlNsr,AMERICA     ,BRAZIL   3
9024,ECYz,ECYzhkCSaWAJRizYZ2yH,AMERICA     ,CANADA   9
9166,eDCF,eDCFS2F,AMERICA     ,CANADA   5
14894,EDJ,EDJuZGWP,AMERICA     ,ARGENTINA7
4597,eDN9NrrxeE2,eDN9,AMERICA     ,BRAZIL   0
39,EDP9,EDP9K1bwtXYNLGC,AMERICA     ,BRAZIL   9
8077,edss,edssnD7kOIlSvDZBKZ,AMERICA     ,CANADA   5
9344,EDTr,EDTrA5SWQYe41WuhWYksN,AMERICA     ,ARGENTINA1
14356,eE0f,eE0fyMx,AMERICA     ,UNITED ST2
101,eEf,eEfYAdMjnG,AMERICA     ,BRAZIL   5
16847,eemX,eemXVLVOKYfldGm,AMERICA     ,ARGENTINA4
13817,eg1g,eg1g5BqcUMPqvGy9oY,AMERICA     ,CANADA   4
13874,eh7s,eh7sjIuYTWBUdpGb3hhGNprk,AMERICA     ,CANADA   6
15951,eIFE,eIFEY1Rae,AMERICA     ,PERU     2
6560,EIOC,EIOCovs,AMERICA     ,CANADA   5
18913,eItn,eItn8H8eV9sNdmokcWZ,AMERICA     ,PERU     3
14504,EjD7,EjD7a3c0F,AMERICA     ,UNITED ST7
9441,EJlA,EJlAHtHcI1bS,AMERICA     ,BRAZIL   9
12589,eKbQ,eKbQyig,AMERICA     ,ARGENTINA1
10989,Ekz2,Ekz2Wqn5arSC87,AMERICA     ,ARGENTINA7
10350,elMG,elMGdBGWCxsgTEYzCBP,AMERICA     ,UNITED ST6
6285,ELrW,ELrWQWg6Sayf8eb24EmGu,AMERICA     ,CANADA   3
2982,Elss,ElssbtpSl,AMERICA     ,CANADA   9
7603,ElvV,ElvVqwXJWQ9BjAphY7YjBCHP,AMERICA     ,UNITED ST7
9284,ELW2,ELW2hY1zrpm,AMERICA     ,ARGENTINA9
12160,EM2T,EM2TCNnWwJdJA79,AMERICA     ,CANADA   5
19075,EM5m,EM5mTAUL6Mi8yjCV,AMERICA     ,UNITED ST8
12538,EMtp,EMtpZ06pqhJdSOEO0QDNhXCU,AMERICA     ,CANADA   9
7375,EmWN,EmWNhOgU0lc,AMERICA     ,ARGENTINA5
10236,zxNGXQF9xf8,eNa,AMERICA     ,CANADA   4
2828,enGv,enGvYHrwP9gn9M,AMERICA     ,CANADA   0
14255,ensW,ensWhC5olhDGGD4cyfCnL,AMERICA     ,UNITED ST9
4241,ci3f,EnuCHPJloNm4XNlr,AMERICA     ,PERU     8
10747,EoNe,EoNeTm,AMERICA     ,PERU     3
5551,eoQK,eoQK3ecGF6dZlPL5H3R1QoH,AMERICA     ,UNITED ST5
15404,epoG,epoGA8X9jz,AMERICA     ,UNITED ST0
17741,EPqI,EPqIILoSuN8g8z7nP2cqK,AMERICA     ,CANADA   3
11264,eQmS,eQmSQ2uOcsosmwBCM,AMERICA     ,PERU     1
3807,eQu8om,eQu8,AMERICA     ,CANADA   1
14372,eRlg,eRlgzSui,AMERICA     ,UNITED ST9
2463,pciwaNeP9,ERmOdj,AMERICA     ,ARGENTINA5
13297,eRmZ,eRmZpPbUx6olfLJRPU,AMERICA     ,UNITED ST0
19213,erZ7,erZ7meFwq86nM,AMERICA     ,CANADA   2
18696,v8CuxTcDRIc,eS,AMERICA     ,CANADA   1
6574,Es4T,Es4TSW81oADafj6BuMOA1,AMERICA     ,PERU     4
12172,AzK,esCD4jvkf6BmFfxLg,AMERICA     ,ARGENTINA8
10410,esI,esIhhPPfPz7,AMERICA     ,CANADA   3
19355,eSnw,eSnwlYHDqD5qRRF,AMERICA     ,BRAZIL   3
16735,EsSS,EsSSnY332,AMERICA     ,BRAZIL   5
1851,ESTX,ESTXjVosVqSxjQ,AMERICA     ,CANADA   4
12151,Etrr,EtrrzZ589T,AMERICA     ,CANADA   3
9413,eu0S,eu0SpTB2tXtWNnJOrs,AMERICA     ,UNITED ST0
14586,eU3f,eU3fKsHD7sLBJfp,AMERICA     ,ARGENTINA4
3360,euj5,euj5m9v,AMERICA     ,BRAZIL   5
12006,EuNO,EuNONe9edZaWoY1,AMERICA     ,ARGENTINA3
807,tgHy,EV,AMERICA     ,PERU     3
9647,Ew0J,Ew0J9W2X7h5SzEWrXm8,AMERICA     ,ARGENTINA4
18460,M10TTyvhfVwkOV0H,eWhA3,AMERICA     ,ARGENTINA2
19307,2O7vot4GTkx6vRJe,Ex,AMERICA     ,UNITED ST7
9529,EX6b,EX6bd0evdw,AMERICA     ,PERU     2
15570,Exhb,ExhboTasCTAK,AMERICA     ,PERU     9
6421,MwWqiYcs2uO,eXiXOxn6Due,AMERICA     ,CANADA   2
7691,exM5,exM5kKcbfTk11,AMERICA     ,UNITED ST4
5742,EyMx,EyMxoCN2pdfWTGGMUc,AMERICA     ,CANADA   9
13,Ez3a,Ez3ax0D5HnUbeU,AMERICA     ,CANADA   8
12209,EzzO,EzzOkFeAZJh,AMERICA     ,UNITED ST3
19170,8hAhGF,f,AMERICA     ,ARGENTINA0
11569,ch,F,AMERICA     ,UNITED ST9
10916,Lc1o27mWyMeMJeb,F,AMERICA     ,BRAZIL   5
13393,vZaIaaoxtsv,f,AMERICA     ,BRAZIL   4
6498,f00l,f00lT0q1PiUvltrnIHTPPy,AMERICA     ,CANADA   1
11885,f0gz,f0gzrF,AMERICA     ,ARGENTINA5
17663,F1tH,F1tHKLxxV2eaBVmRk,AMERICA     ,CANADA   3
2629,F20O,F20OWhu,AMERICA     ,PERU     0
19366,F2cYAMPgAC41iAFOomu,F2cY,AMERICA     ,BRAZIL   8
1937,F3hw,F3hwG9CqvB,AMERICA     ,CANADA   3
10561,f48l,f48lon,AMERICA     ,PERU     0
12667,f4E0,f4E0EAmqwCBvw,AMERICA     ,CANADA   0
6530,f50z,f50zIA3w,AMERICA     ,PERU     5
15237,F5Bq,F5BqSiap8Emhs7rlzhh,AMERICA     ,CANADA   6
4073,f5jN,f5jNOHj7,AMERICA     ,ARGENTINA3
17466,f5Wy,f5Wy0gCr9jl5zNhBQerMzOt,AMERICA     ,PERU     7
11590,F6L0,F6L0hOABoskJgZ0b8Npuo23,AMERICA     ,BRAZIL   7
521,f6mq,f6mqmrZ1xwaCLd2XVXo,AMERICA     ,BRAZIL   4
1634,F79eaSZWX78MVGj,F79e,AMERICA     ,UNITED ST2
6748,RSPYBRlR7RX6,f7J8,AMERICA     ,PERU     5
2026,F7oR,F7oRHB24TWj7,AMERICA     ,ARGENTINA5
10512,f8fv,f8fvEgLXY9whA,AMERICA     ,UNITED ST8
3944,F8Ue,F8UeaUAiZ,AMERICA     ,PERU     1
9953,EDlNFMZ,f9P8vTp686U0vxS,AMERICA     ,BRAZIL   1
5120,faGi,faGiRQrg4yc1YSbGe3,AMERICA     ,BRAZIL   2
18324,fALa,fALahFH4swsfJl,AMERICA     ,ARGENTINA5
16975,fan1,fan1S1q2E6yd0S2T,AMERICA     ,UNITED ST7
18937,fB7R,fB7R9l1a5z4YAav,AMERICA     ,CANADA   7
6370,FB9G,FB9G25A6ChbDOLOUaX5mn,AMERICA     ,CANADA   9
4310,FbmI,FbmIsvY,AMERICA     ,BRAZIL   7
19462,GRhaWTiLm8,fcIp5TotGx,AMERICA     ,UNITED ST9
2817,FcwA,FcwAePau,AMERICA     ,UNITED ST6
4036,Fd21,Fd21hORiHBLt,AMERICA     ,BRAZIL   3
5018,Fdkc,FdkcBXufgHFX8itGQMG6VX5I,AMERICA     ,CANADA   2
12135,fdsC,fdsC9bQpwkM5rv9Dt93rbJ5F,AMERICA     ,UNITED ST1
8817,FDuJ,FDuJruB7,AMERICA     ,ARGENTINA4
19728,fDwi,fDwiwoYB,AMERICA     ,BRAZIL   3
11250,Fe1M,Fe1M7Qa,AMERICA     ,ARGENTINA4
6771,fe4OUJWSphKg,fe4O,AMERICA     ,UNITED ST5
16033,fehP,fehPrw1PmWAS,AMERICA     ,ARGENTINA9
17353,fEia,fEiayeDbBXRLLSeJmI,AMERICA     ,PERU     1
1485,D9Uz1,FeQTQbf,AMERICA     ,UNITED ST1
9809,fESk,fESk0OyIwDvlgoB,AMERICA     ,UNITED ST0
12099,TLwExta6rsi3BKf,fF,AMERICA     ,PERU     3
3660,fF66,fF66CmpZZO3bOOul3t3QXKo2,AMERICA     ,BRAZIL   1
8845,ffh4,ffh4XoCUa5e,AMERICA     ,ARGENTINA4
12727,FFjH,FFjHbAjCwwfs7Nk5l,AMERICA     ,CANADA   3
3407,fFLSeECzblKJ1SdooqCId,fFLS,AMERICA     ,BRAZIL   7
5967,FFMI,FFMIFy,AMERICA     ,UNITED ST4
12970,fG72,fG72wSMGIcBXN3MO3,AMERICA     ,ARGENTINA8
17442,fgZF,fgZFJcRs2n,AMERICA     ,ARGENTINA1
9633,fHa4,fHa4DEHEjua1,AMERICA     ,UNITED ST6
446,Fhch,Fhchv3LOJrJsfox,AMERICA     ,UNITED ST1
3878,wOWNWbjjSX,FhIu,AMERICA     ,CANADA   3
2087,FHzr,FHzrBKrCWeAQ,AMERICA     ,UNITED ST9
3652,nt,FiCHscEia844j54Wn,AMERICA     ,UNITED ST8
16276,6YM7Z6N,fINAy4lHoLnrh,AMERICA     ,UNITED ST1
1330,fk2W,fk2WbU,AMERICA     ,ARGENTINA5
16715,fKbV,fKbVODRywPqMVweC05FBokB,AMERICA     ,CANADA   4
13521,QAEHyNbguWvM7H5,fkI5E23,AMERICA     ,PERU     8
3,fkRG,fkRGN8n,AMERICA     ,ARGENTINA7
8709,FlAx,FlAxgOIskz,AMERICA     ,BRAZIL   1
1630,FlAy,FlAy74oqWaRo,AMERICA     ,UNITED ST7
6901,flZ2,flZ2JVSY,AMERICA     ,PERU     7
13243,fmAs2,fmA,AMERICA     ,PERU     1
14492,FmE6,FmE6ex,AMERICA     ,CANADA   3
11819,FNJN,FNJNg2mUtVuycZ0AU,AMERICA     ,UNITED ST0
12879,l,FnkALFGibJYE9Px,AMERICA     ,ARGENTINA2
19747,ept7i0kcT,FnpEw,AMERICA     ,CANADA   5
3316,FnSU,FnSU5I,AMERICA     ,CANADA   5
13208,FnWL,FnWLgiX3S,AMERICA     ,BRAZIL   0
8727,fo2n,fo2nUP,AMERICA     ,CANADA   4
10622,Fo5,Fo5FAIkgHlFeKNcshOg5U3E,AMERICA     ,BRAZIL   2
13538,foH,foHHDiwiVYY,AMERICA     ,BRAZIL   1
17861,FoQp,FoQpjpAuiA2oLtnFDUa7,AMERICA     ,PERU     1
9812,mI9mSYt,fq0PRM,AMERICA     ,BRAZIL   0
505,fq6G,fq6GvrtmwKVZ9FofCE,AMERICA     ,BRAZIL   6
16272,fQ7h,fQ7hdFkKvb,AMERICA     ,ARGENTINA5
17607,fqB7,fqB7EOLRSaHVaeic,AMERICA     ,UNITED ST7
5346,fqLr,fqLrvWsX5N1Pi6SYB,AMERICA     ,UNITED ST4
12890,FQxE,FQxEoariQ1aBrUgLJ1Zp,AMERICA     ,CANADA   0
2910,2ooeLaogzg3cTxqgu,FR,AMERICA     ,ARGENTINA4
1529,e2a,FR1e7YAcaQN8PL8Br,AMERICA     ,BRAZIL   0
10552,fra0,fra0miIRM4Mr,AMERICA     ,BRAZIL   3
1422,Fs3v,Fs3vWXmu2oTnqNM,AMERICA     ,PERU     1
12928,FscN,FscNBuHXy7L92MFiShHNh,AMERICA     ,BRAZIL   9
8929,3Exo34t,FtB5fb,AMERICA     ,UNITED ST9
8217,FtIZ,FtIZIeyalKXJ,AMERICA     ,BRAZIL   1
3187,FtLS,FtLSr5YZnfAbqlzmIpebr3j,AMERICA     ,CANADA   4
17811,Zz1j,fUd,AMERICA     ,UNITED ST3
9038,gUbt,fuGubUbjFNhm,AMERICA     ,PERU     9
7120,FuIE,FuIE48MdBAkXyEmEmd,AMERICA     ,PERU     2
15940,FumE,FumEoaqdejxvgzTra,AMERICA     ,PERU     5
7890,nV0xt,FuR8pEYJqou,AMERICA     ,PERU     6
607,FUZJ,FUZJw3bq8il,AMERICA     ,UNITED ST9
7835,FVeu,FVeua51ev9wrYpAz0,AMERICA     ,UNITED ST9
11492,fVhA,fVhAhdtk2loK3akiPg,AMERICA     ,ARGENTINA3
6896,fw5DDvmlYREn5N,fw5D,AMERICA     ,UNITED ST5
2373,bLMaScdAfKfGGO,FWCi0,AMERICA     ,UNITED ST0
18428,fwpw,fwpwToVz948YRQF4rMNAh8Yg,AMERICA     ,UNITED ST9
14093,FwXP,FwXP7Y8BZwQeVhm0JcjUzS,AMERICA     ,ARGENTINA5
16116,fWz3,fWz3hr6rfZt,AMERICA     ,PERU     4
6600,FXBf,FXBfzU14YnbkfI,AMERICA     ,CANADA   4
6289,fxcl,fxclSYuKavqDHWYd6G58PjHT,AMERICA     ,PERU     6
5604,fXYh,fXYhfvBlxSO8KKjAMK3tuF7S,AMERICA     ,ARGENTINA3
7300,fy8R,fy8R9EDoWBRRp2QJbjkacNF,AMERICA     ,UNITED ST9
9237,FYjk,FYjkiu9C6kQ,AMERICA     ,UNITED ST5
17684,FySx,FySxBEiK08qt83V,AMERICA     ,BRAZIL   5
3226,fYYo,fYYoPWsvR8,AMERICA     ,ARGENTINA6
2411,fZbY,fZbYQQ,AMERICA     ,PERU     8
2066,FZgO,FZgOtK,AMERICA     ,PERU     6
2019,fzty,fzty7VaiZFwtKla1nJyjIK,AMERICA     ,PERU     7
8712,fzua,fzuaEAc,AMERICA     ,CANADA   9
19106,fZv,fZvnBp,AMERICA     ,PERU     7
13796,fzysBkamQg1LLeEwJk,fzys,AMERICA     ,CANADA   7
13768,FZZ,FZZ5dwrVtBRDcrY,AMERICA     ,UNITED ST8
18455,GLIeTeMcjPZWkZz9JjHy,g,AMERICA     ,BRAZIL   3
18121,G0uk,G0ukIvX5lqVBf,AMERICA     ,CANADA   5
11685,g1Yg,g1YgWlal8x4oeIi7HjqyaH,AMERICA     ,CANADA   9
5214,g28G,g28Gj7w7b,AMERICA     ,PERU     6
11967,g2CD,g2CDwIV0z8YgT5zabIV,AMERICA     ,BRAZIL   0
2701,DXpeK,g30Lq0PntqG,AMERICA     ,PERU     9
14599,4CVXEO,G3XBbgDFC,AMERICA     ,BRAZIL   3
5114,G45z,G45zXrPf9wpwgpsN2IY,AMERICA     ,BRAZIL   8
1266,g4Tz,g4TzJADCof7HhgajSmlT9i,AMERICA     ,CANADA   4
5389,G629,G629hnEB7rYhVQE1,AMERICA     ,UNITED ST1
8035,G6ex,G6exSqWYZPzl,AMERICA     ,BRAZIL   1
8653,G70E,G70EI9ey,AMERICA     ,CANADA   5
5625,G7cu,G7cudQ8O0Og2nQmU,AMERICA     ,BRAZIL   5
15850,G7Df,G7DfkK,AMERICA     ,UNITED ST8
13605,g8Za,g8ZarvpE1uOsBu2aqk3NNu,AMERICA     ,BRAZIL   2
11113,g9bs,g9bsuc7GNT8o,AMERICA     ,CANADA   6
11100,G9Fv,G9FvT7KjR13r,AMERICA     ,BRAZIL   3
12311,G9QT,G9QTX7T0,AMERICA     ,UNITED ST0
4621,9wxQke60MO2P,g9xfuO,AMERICA     ,ARGENTINA2
15641,gaFn,gaFnWSH,AMERICA     ,BRAZIL   5
18779,GAIF,GAIFY114Fr,AMERICA     ,ARGENTINA1
19906,GajW,GajW0qCpBk67Xg,AMERICA     ,CANADA   2
7110,jhS,gARvJ0lOSJN,AMERICA     ,UNITED ST6
9571,GcFh,GcFhgUkDwdLz8ZOTXAU11,AMERICA     ,PERU     0
6642,gCm0,gCm04hBvNTSJW7k6qhn,AMERICA     ,BRAZIL   4
10527,GD05,GD051J,AMERICA     ,PERU     1
15666,GD5y,GD5yaO,AMERICA     ,UNITED ST5
7151,gDdo,gDdomYN7z,AMERICA     ,PERU     8
7502,gdor,gdornPk0NmriqOA0ZsX,AMERICA     ,CANADA   8
9379,GDSW,GDSW8Q,AMERICA     ,ARGENTINA4
14774,GDvp,GDvpqnFN2,AMERICA     ,BRAZIL   2
10343,WQyssCm12cLSqMBNIC7X7,Ge,AMERICA     ,CANADA   3
11531,gEhg,gEhgrFwD9fZnqIFIQfEWN,AMERICA     ,CANADA   5
17884,GeJT,GeJTwG1gPfEzCsy,AMERICA     ,UNITED ST3
17985,gfJ6,gfJ6dDdCow79J,AMERICA     ,BRAZIL   1
15701,Gfuw,GfuwYHBEBqHBMSrjE,AMERICA     ,CANADA   7
13105,ItUNsvfDgVJgZS,GG,AMERICA     ,ARGENTINA7
14840,GGBv,GGBvu4GpCYRAY6RV,AMERICA     ,PERU     5
12884,GghW,GghWrO8PMENuONoEi,AMERICA     ,BRAZIL   9
10851,gGOjq2LAC7RHDFIBRpBn,gGOj,AMERICA     ,PERU     7
18789,GGUU,GGUUqIzZqrGRiy94Il5dA,AMERICA     ,CANADA   6
12062,gH0r,gH0r21BBi3F,AMERICA     ,PERU     1
18279,0n5kBBfsb,Gh6BTC,AMERICA     ,UNITED ST7
9301,GHf1,GHf1FIEv1I684vztDFPN,AMERICA     ,ARGENTINA3
12712,gHNi,gHNir3p5ZzDHQU4r6q4Mr4,AMERICA     ,ARGENTINA1
7010,GHzY,GHzYBszGEKPKD,AMERICA     ,CANADA   1
12421,GIc,GIcTyMeLiv1P,AMERICA     ,UNITED ST0
13443,fdcfkYaFexEwA,gik,AMERICA     ,ARGENTINA6
18122,GikF,GikFEGKPR,AMERICA     ,ARGENTINA3
18822,Gj1g,Gj1glOHl7y4,AMERICA     ,UNITED ST6
9246,Gjfx,GjfxbQoSV5Kl,AMERICA     ,ARGENTINA2
5282,gJhF,gJhF6JXak85Af7EHrlcIQ,AMERICA     ,ARGENTINA8
4484,GjNP,GjNPdSwe7x,AMERICA     ,ARGENTINA7
11975,GJoN,GJoNSFga,AMERICA     ,UNITED ST0
3124,gjq1,gjq1TG1S,AMERICA     ,UNITED ST4
427,gjs3,gjs3QUZ6YqlALPAIZt22,AMERICA     ,BRAZIL   2
14281,GJwh,GJwhMi32FIX,AMERICA     ,CANADA   5
14487,gjxR,gjxRTo38zQN4NnrWx8v2ml6,AMERICA     ,BRAZIL   5
10546,V,gKCScdF,AMERICA     ,PERU     6
11464,Gkpg,Gkpg1MF3F,AMERICA     ,BRAZIL   5
1699,Gksm,GksmxWKWCcacDWaxHgSLnNr,AMERICA     ,ARGENTINA7
30,EhnzmgkqQw7UXhF0PVdg,gLf,AMERICA     ,ARGENTINA7
5902,3VGufA9ps3Vt,glgpHoNrz,AMERICA     ,PERU     4
11469,KgH5,GLvFiO,AMERICA     ,PERU     1
5080,GNC,GNCuLUeJzRTy,AMERICA     ,PERU     2
2589,OIBW4cR4P0ieP,GnN,AMERICA     ,BRAZIL   0
9480,sgja,gO27dE9x,AMERICA     ,UNITED ST7
13779,Go2i,Go2ixNbwL7,AMERICA     ,BRAZIL   7
10473,gODL,gODLDn2HFXNAz,AMERICA     ,PERU     5
